order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,shipping_method,tax_amount,total_amount,payment_method,order_status,delivery_days,review_score,is_gift
57850626,393507,2024-11-07,Clothing,Yoga Leggings,5,136.26,0.0,681.3,0.0,Standard,40.88,722.18,Debit Card,Processing,,,False
40035725,768390,2024-12-21,Home & Kitchen,Bed Sheets Set,2,264.02,0.0,528.04,0.0,Express,29.57,557.61,PayPal,Delivered,3.0,,False
26128703,262277,2025-09-26,Clothing,Running Shoes,1,104.55,0.0,104.55,0.0,Express,6.8,111.35,Credit Card,Shipped,,,False
44196660,262277,2024-09-01,Electronics,Laptop Stand,2,169.14,0.0,338.28,0.0,Standard,21.99,360.27,PayPal,Delivered,6.0,,False
28727032,730705,2025-03-17,Electronics,Laptop Stand,1,181.8,0.0,181.8,0.0,Standard,8.64,190.44,Debit Card,Delivered,6.0,3.0,False
13310028,666844,2024-07-08,Electronics,Noise Cancelling Headphones,1,146.18,25.0,109.64,0.0,Standard,6.85,116.49,Credit Card,Delivered,7.0,,False
12216074,728511,2024-01-02,Electronics,USB-C Hub,1,178.8,0.0,178.8,0.0,Standard,7.15,185.95,Debit Card,Delivered,3.0,,False
28828951,498067,2025-12-31,Grocery,Pasta & Sauce Bundle,3,14.34,0.0,43.02,5.99,Standard,2.69,51.7,PayPal,Processing,,,False
29980637,575340,2025-06-23,Clothing,Women's Jeans,1,48.46,0.0,48.46,22.99,Next-Day,2.91,74.36,PayPal,Delivered,1.0,3.0,False
99242090,918807,2025-10-21,Grocery,Green Tea (Box),3,17.1,0.0,51.3,12.99,Express,2.05,66.34,PayPal,Returned,3.0,,False
47504690,269842,2025-12-31,Beauty,Lipstick,2,92.27,5.0,175.31,0.0,Standard,10.52,185.83,Credit Card,Shipped,,,False
75513253,936730,2024-11-10,Toys,Action Figure,2,19.69,0.0,39.38,5.99,Standard,2.21,47.58,Debit Card,Delivered,5.0,,False
50534167,118675,2024-04-16,Clothing,Wool Sweater,1,49.14,0.0,49.14,5.99,Standard,1.97,57.1,PayPal,Delivered,5.0,3.0,False
15295265,656919,2024-09-05,Sports & Outdoors,Dumbbell Set,5,201.01,5.0,954.8,0.0,Standard,59.67,1014.47,Credit Card,Delivered,6.0,4.0,False
89281165,455782,2025-08-17,Grocery,Organic Coffee Beans,2,31.82,5.0,60.46,5.99,Standard,3.78,70.23,Debit Card,Delivered,5.0,4.0,False
71619554,697476,2025-12-04,Clothing,Socks (3-pack),2,90.74,20.0,145.18,0.0,Express,8.71,153.89,Apple Pay,Delivered,2.0,5.0,False
40547238,262277,2025-03-04,Electronics,Noise Cancelling Headphones,1,203.12,5.0,192.96,0.0,Standard,12.54,205.5,Debit Card,Delivered,6.0,4.0,False
15071480,635222,2024-04-25,Electronics,Noise Cancelling Headphones,3,147.19,0.0,441.57,0.0,Standard,26.49,468.06,Credit Card,Delivered,8.0,,False
64143713,657736,2025-03-27,Electronics,Bluetooth Speaker,1,99.63,0.0,99.63,0.0,Standard,5.98,105.61,Debit Card,Delivered,4.0,3.0,False
57536123,923809,2025-06-12,Home & Kitchen,Bed Sheets Set,1,158.51,0.0,158.51,0.0,Next-Day,9.51,168.02,PayPal,Delivered,2.0,4.0,False
48131480,814682,2024-11-15,Books,Science Textbook,3,35.02,15.0,89.3,0.0,Standard,5.58,94.88,Credit Card,Cancelled,,,True
13061741,579703,2024-02-22,Clothing,Hoodie,1,85.59,0.0,85.59,0.0,Standard,5.14,90.73,Credit Card,Cancelled,,,False
98737383,101688,2025-03-04,Electronics,USB-C Hub,1,157.89,0.0,157.89,0.0,Next-Day,6.32,164.21,Credit Card,Delivered,1.0,,False
50024954,199805,2024-12-26,Home & Kitchen,Blender,2,157.98,0.0,315.96,0.0,Express,18.17,334.13,Debit Card,Delivered,3.0,,False
80045198,933473,2024-10-13,Toys,Action Figure,2,61.72,0.0,123.44,0.0,Standard,7.71,131.15,Credit Card,Delivered,8.0,3.0,False
40303893,660209,2024-03-30,Beauty,Face Serum,1,87.19,15.0,74.11,5.99,Standard,6.11,86.21,Debit Card,Delivered,5.0,,False
57210083,772806,2025-04-28,Electronics,Portable Charger,1,159.26,15.0,135.37,0.0,Express,3.93,139.3,Debit Card,Cancelled,,,False
79707124,965973,2024-07-11,Sports & Outdoors,Water Bottle,1,295.65,0.0,295.65,0.0,Express,26.24,321.89,Debit Card,Delivered,3.0,5.0,False
45626147,756144,2025-05-23,Beauty,Lipstick,1,61.84,0.0,61.84,5.99,Standard,3.46,71.29,Gift Card,Processing,,,False
87625746,738327,2025-01-26,Electronics,Bluetooth Speaker,3,249.25,0.0,747.75,0.0,Standard,46.73,794.48,Debit Card,Delivered,7.0,,False
13260163,723573,2025-11-03,Home & Kitchen,Blender,2,146.72,0.0,293.44,0.0,Express,24.21,317.65,Credit Card,Delivered,3.0,,False
10379070,832368,2024-11-26,Beauty,Body Lotion,1,55.04,0.0,55.04,5.99,Standard,4.54,65.57,Credit Card,Shipped,,,False
78899033,812521,2024-07-24,Beauty,Makeup Brush Set,3,24.89,0.0,74.67,12.99,Express,4.67,92.33,Debit Card,Delivered,3.0,3.0,False
76603299,161769,2024-08-22,Beauty,Nail Polish Set,1,104.23,,99.02,0.0,Express,5.94,104.96,Apple Pay,Delivered,4.0,,False
63902689,373069,2025-07-07,Grocery,Pasta & Sauce Bundle,1,10.55,5.0,10.02,5.99,Standard,0.63,16.64,Credit Card,Cancelled,,,False
98236334,661037,2024-04-09,Beauty,Moisturizer,3,70.05,0.0,210.15,0.0,Next-Day,13.66,223.81,Credit Card,Delivered,2.0,,False
61895450,262277,2025-01-31,Books,Self-Help Book,3,13.37,0.0,40.11,5.99,Standard,2.61,48.71,PayPal,Delivered,5.0,,False
92488746,910706,2025-08-15,Books,Fiction Novel,3,27.97,0.0,83.91,0.0,Next-Day,5.03,88.94,PayPal,Delivered,2.0,3.0,False
45047975,991288,2025-03-03,Clothing,Summer Dress,4,14.83,0.0,59.32,12.99,Express,2.82,75.13,PayPal,Delivered,4.0,,False
78360164,482841,2024-07-11,Clothing,Men's T-Shirt,1,76.86,0.0,76.86,0.0,Express,4.42,81.28,Debit Card,Delivered,3.0,4.0,False
96201945,968744,2024-09-18,Clothing,Women's Jeans,1,144.54,,144.54,0.0,Express,11.92,156.46,Credit Card,Delivered,1.0,,False
34160957,665978,2024-01-30,Home & Kitchen,Vacuum Cleaner,1,123.16,0.0,123.16,0.0,Standard,10.16,133.32,Credit Card,Delivered,6.0,,False
74411440,666844,2024-01-12,Clothing,Men's T-Shirt,1,129.55,0.0,129.55,0.0,Next-Day,8.1,137.65,Credit Card,Delivered,1.0,3.0,False
11580988,325640,2024-05-15,Sports & Outdoors,Dumbbell Set,1,119.8,0.0,119.8,0.0,,9.88,129.68,Debit Card,Delivered,3.0,,False
78943302,115886,2025-06-03,Clothing,Denim Jacket,3,107.64,0.0,322.92,0.0,Standard,26.64,349.56,Apple Pay,Shipped,,,False
56317656,733216,2025-04-15,Clothing,Denim Jacket,1,31.82,0.0,31.82,5.99,Standard,1.99,39.8,Gift Card,Delivered,5.0,4.0,False
21864631,921402,2024-12-23,Electronics,Smartphone Case,1,148.23,,148.23,0.0,Standard,5.93,154.16,Credit Card,Delivered,6.0,,False
36026004,225295,2024-08-28,Home & Kitchen,Throw Pillow,1,90.87,0.0,90.87,0.0,Express,5.45,96.32,PayPal,Delivered,3.0,,False
57975869,347245,2025-10-23,Home & Kitchen,Throw Pillow,4,136.99,5.0,520.56,0.0,Standard,42.95,563.51,PayPal,Delivered,5.0,4.0,False
78906953,335665,2025-02-22,Electronics,Gaming Mouse,1,110.81,0.0,110.81,0.0,Standard,6.65,117.46,Debit Card,Delivered,6.0,,False
49079635,521813,2025-11-26,Sports & Outdoors,Jump Rope,4,173.79,10.0,625.64,0.0,Standard,55.53,681.17,Debit Card,Delivered,5.0,5.0,False
69670648,231918,2024-07-23,Beauty,Makeup Brush Set,1,77.35,0.0,77.35,0.0,Standard,4.45,81.8,Apple Pay,Delivered,6.0,,False
85948078,504586,2024-11-10,Electronics,Laptop Stand,5,206.89,10.0,931.0,0.0,Standard,60.52,991.52,Apple Pay,Delivered,5.0,,False
12333029,215560,2025-10-10,Electronics,USB-C Hub,4,131.11,0.0,524.44,0.0,Express,43.27,567.71,Credit Card,Delivered,3.0,,False
96667756,486914,2025-02-06,Sports & Outdoors,Water Bottle,1,95.55,0.0,95.55,0.0,Standard,5.97,101.52,Credit Card,Delivered,7.0,4.0,False
97507789,690831,2024-11-12,Sports & Outdoors,Fishing Rod,1,294.39,15.0,250.23,0.0,Standard,15.01,265.24,Debit Card,Delivered,7.0,3.0,False
84436924,151519,2024-08-30,Home & Kitchen,Coffee Maker,2,97.19,0.0,194.38,0.0,Standard,11.66,206.04,Debit Card,Delivered,6.0,3.0,False
74167196,266813,2024-06-22,Books,Poetry Collection,1,23.77,0.0,23.77,22.99,Next-Day,1.13,47.89,PayPal,Delivered,1.0,,False
89669334,309098,2025-11-03,Electronics,Portable Charger,3,107.5,0.0,322.5,0.0,Standard,26.61,349.11,Credit Card,Shipped,,,False
63750057,968744,2024-08-25,Clothing,Winter Jacket,1,106.41,20.0,85.13,0.0,Standard,7.02,92.15,PayPal,Delivered,3.0,4.0,True
59281414,262277,2025-12-23,Grocery,Snack Variety Pack,4,22.67,10.0,81.61,0.0,Express,5.3,86.91,Debit Card,Delivered,2.0,4.0,False
48872576,573010,2024-07-09,Clothing,Summer Dress,1,109.45,0.0,109.45,0.0,Standard,6.29,115.74,Credit Card,Processing,,,False
77221263,809235,2024-02-11,Home & Kitchen,Coffee Maker,5,134.11,0.0,670.55,0.0,Standard,0.0,670.55,Credit Card,Delivered,5.0,3.0,False
45299565,665342,2025-10-26,Electronics,Gaming Mouse,1,88.91,0.0,88.91,0.0,Standard,4.22,93.13,PayPal,Delivered,6.0,4.0,False
36023088,547839,2025-03-02,Sports & Outdoors,Bicycle Helmet,1,75.4,0.0,75.4,0.0,Express,4.34,79.74,PayPal,Delivered,3.0,5.0,False
30377348,355438,2025-12-04,Sports & Outdoors,Golf Balls (12-pack),1,222.48,0.0,222.48,0.0,Standard,13.35,235.83,PayPal,Delivered,5.0,,False
67608596,898248,2025-03-25,Electronics,Gaming Mouse,1,118.28,0.0,118.28,0.0,Standard,3.43,121.71,Debit Card,Shipped,,,False
28310037,220192,2024-09-14,Electronics,4K Monitor,1,132.01,25.0,99.01,0.0,Standard,5.94,104.95,Apple Pay,Delivered,7.0,,False
97158815,986967,2025-06-03,Electronics,4K Monitor,1,223.82,0.0,223.82,0.0,Express,13.99,237.81,Debit Card,Delivered,4.0,4.0,False
60676011,757216,2025-09-20,Home & Kitchen,Cutlery Set,5,29.21,5.0,138.75,0.0,Standard,5.55,144.3,PayPal,Delivered,6.0,5.0,False
57345519,618056,2025-12-19,Electronics,Portable Charger,5,373.42,0.0,1867.1,0.0,Standard,112.03,1979.13,Credit Card,Delivered,5.0,,False
90468537,678035,2025-10-21,Beauty,Face Serum,2,22.86,0.0,45.72,5.99,Standard,2.86,54.57,Debit Card,Delivered,5.0,3.0,False
83963592,893245,2025-06-18,Clothing,Yoga Leggings,3,121.46,5.0,346.16,0.0,Express,16.44,362.6,Apple Pay,Delivered,3.0,,False
22571815,592240,2025-12-05,Grocery,Vitamin Supplements,5,46.14,0.0,230.7,0.0,Express,12.92,243.62,Debit Card,Cancelled,,,False
50162057,999714,2025-12-31,Home & Kitchen,Cutlery Set,2,140.81,5.0,267.54,0.0,Standard,7.76,275.3,Credit Card,Shipped,,,True
32279705,896180,2025-05-23,Beauty,Makeup Brush Set,2,43.66,0.0,87.32,0.0,Standard,7.75,95.07,Debit Card,Delivered,7.0,3.0,False
94519485,779402,2025-12-09,Grocery,Granola Bars (12-pack),1,23.7,20.0,18.96,5.99,Standard,1.19,26.14,Debit Card,Delivered,5.0,,False
15907526,209036,2024-11-25,Electronics,Gaming Mouse,1,262.34,0.0,262.34,0.0,Standard,12.46,274.8,Debit Card,Delivered,7.0,,False
77407346,597505,2025-12-09,Sports & Outdoors,Golf Balls (12-pack),2,105.05,10.0,189.09,0.0,Standard,7.56,196.65,Credit Card,Delivered,4.0,4.0,False
27016273,741294,2025-11-25,Toys,Building Block Set,2,33.11,,66.22,5.99,Standard,5.46,77.67,Credit Card,Delivered,4.0,3.0,False
30497683,625328,2024-07-01,Home & Kitchen,Coffee Maker,1,108.59,0.0,108.59,0.0,Standard,7.06,115.65,Credit Card,Delivered,6.0,2.0,False
89233135,912674,2025-11-23,Beauty,Hair Dryer,1,52.96,25.0,39.72,5.99,Standard,2.38,48.09,Credit Card,Returned,5.0,,True
28714860,650695,2025-06-02,Electronics,Bluetooth Speaker,1,131.87,15.0,112.09,0.0,Express,7.29,119.38,Credit Card,Delivered,4.0,,False
55813072,620065,2025-01-07,Grocery,Granola Bars (12-pack),5,23.31,0.0,116.55,0.0,Standard,6.99,123.54,Credit Card,Delivered,5.0,,False
79466593,192453,2025-09-28,Toys,Art & Craft Kit,3,30.31,0.0,90.93,0.0,Standard,5.68,96.61,Credit Card,Delivered,6.0,2.0,False
77650226,823236,2024-08-20,Clothing,Summer Dress,4,85.82,0.0,343.28,0.0,Express,21.45,364.73,Credit Card,Delivered,3.0,,False
92219217,912391,2024-11-06,Grocery,Olive Oil,1,30.42,5.0,28.9,12.99,Express,1.81,43.7,PayPal,Returned,1.0,,False
12385010,635222,2025-11-20,Electronics,Laptop Stand,3,215.73,0.0,647.19,0.0,Express,38.83,686.02,PayPal,Cancelled,,,False
40726623,635222,2024-08-19,Beauty,Makeup Brush Set,1,51.97,0.0,51.97,5.99,Standard,3.12,61.08,PayPal,Delivered,4.0,,False
34392955,914509,2025-12-28,Beauty,Body Lotion,2,124.34,0.0,248.68,0.0,Standard,15.54,264.22,Debit Card,Shipped,,,False
44389399,728511,2024-03-08,Beauty,Body Lotion,1,87.12,30.0,60.98,5.99,Standard,2.44,69.41,Debit Card,Delivered,8.0,4.0,False
60177482,151519,2024-11-13,Home & Kitchen,Cutlery Set,1,157.71,10.0,141.94,0.0,Standard,8.52,150.46,Gift Card,Cancelled,,,False
56303255,262277,2024-08-10,Toys,Board Game,1,42.43,0.0,42.43,5.99,Standard,2.76,51.18,Debit Card,Delivered,6.0,,False
95483792,786393,2024-04-07,Clothing,Denim Jacket,1,126.76,0.0,126.76,0.0,Standard,5.07,131.83,PayPal,Delivered,6.0,,False
85941287,215714,2024-05-06,Clothing,Women's Jeans,1,21.39,0.0,21.39,12.99,Express,1.2,35.58,Debit Card,Shipped,,,False
42032409,475610,2024-10-15,Toys,Plush Toy,2,52.12,5.0,99.03,0.0,Standard,5.94,104.97,Gift Card,Delivered,5.0,4.0,False
43702859,737360,2025-07-14,Home & Kitchen,Storage Bins,1,83.29,15.0,70.8,12.99,Express,6.28,90.07,Credit Card,Delivered,2.0,,False
60180489,248116,2024-08-10,Electronics,Bluetooth Speaker,1,314.61,25.0,235.96,0.0,Standard,15.34,251.3,Credit Card,Shipped,,,False
91665146,409624,2025-11-08,Clothing,Wool Sweater,2,86.5,25.0,129.75,0.0,Standard,7.79,137.54,PayPal,Delivered,5.0,3.0,False
27914559,908622,2025-11-27,Clothing,Hoodie,1,58.58,0.0,58.58,5.99,Standard,3.37,67.94,Apple Pay,Returned,6.0,,False
50911020,118675,2024-08-30,Sports & Outdoors,Golf Balls (12-pack),2,23.91,0.0,47.82,5.99,Standard,1.91,55.72,Credit Card,Delivered,6.0,,False
58644078,642667,2024-10-01,Home & Kitchen,Vacuum Cleaner,2,84.86,0.0,169.72,0.0,Express,10.18,179.9,Credit Card,Delivered,2.0,,False
30453596,434764,2025-02-10,Clothing,Socks (3-pack),1,44.18,0.0,44.18,5.99,Standard,3.92,54.09,PayPal,Delivered,7.0,5.0,False
78889513,409624,2024-12-15,Clothing,Denim Jacket,2,41.32,0.0,82.64,0.0,Standard,4.96,87.6,Debit Card,Delivered,7.0,3.0,False
62755390,745835,2025-11-07,Electronics,4K Monitor,1,314.07,0.0,314.07,0.0,Standard,25.91,339.98,Debit Card,Delivered,8.0,,False
90066465,901983,2024-11-04,Clothing,Socks (3-pack),4,32.55,0.0,130.2,0.0,Express,8.14,138.34,PayPal,Delivered,1.0,4.0,False
89370816,534660,2025-02-28,Electronics,4K Monitor,3,244.1,20.0,585.84,0.0,Next-Day,35.15,620.99,Credit Card,Returned,1.0,,True
48839086,878904,2024-09-17,Electronics,Noise Cancelling Headphones,1,155.62,0.0,155.62,0.0,Express,9.73,165.35,Apple Pay,Delivered,1.0,4.0,False
34035948,363227,2025-11-08,Beauty,Lipstick,4,71.06,5.0,270.03,0.0,Standard,12.83,282.86,PayPal,Processing,,,False
89868782,148651,2025-11-09,Toys,Art & Craft Kit,2,28.99,10.0,52.18,12.99,Express,0.0,65.17,Debit Card,Shipped,,,False
40657057,803050,2024-01-21,Beauty,Sunscreen SPF50,1,35.11,10.0,31.6,22.99,Next-Day,1.82,56.41,Credit Card,Delivered,1.0,3.0,False
48001477,498067,2025-08-07,Home & Kitchen,Coffee Maker,4,154.97,0.0,619.88,0.0,Express,38.74,658.62,Debit Card,Delivered,3.0,3.0,False
51851438,225295,2024-12-07,Toys,Plush Toy,1,28.27,0.0,28.27,5.99,Standard,1.7,35.96,PayPal,Delivered,6.0,5.0,False
67128173,332762,2025-08-07,Books,Children's Picture Book,1,19.7,0.0,19.7,5.99,Standard,1.18,26.87,Credit Card,Delivered,6.0,3.0,False
96807709,276268,2024-09-15,Books,Mystery Thriller,2,20.62,0.0,41.24,5.99,Standard,3.4,50.63,Credit Card,Delivered,6.0,3.0,False
50396215,617763,2025-11-05,Home & Kitchen,Vacuum Cleaner,1,134.15,15.0,114.03,0.0,Standard,6.39,120.42,Credit Card,Delivered,5.0,,False
88148345,515691,2025-12-09,Grocery,Granola Bars (12-pack),1,12.65,0.0,12.65,5.99,Standard,0.76,19.4,Credit Card,Shipped,,,False
29888956,642047,2024-02-28,Beauty,Nail Polish Set,1,73.89,0.0,73.89,12.99,Express,4.14,91.02,Credit Card,Delivered,4.0,4.0,False
12771787,255491,2024-09-08,Grocery,Protein Powder,1,51.56,0.0,51.56,5.99,Standard,3.09,60.64,PayPal,Processing,,,True
59667409,484415,2024-04-06,Sports & Outdoors,Camping Tent,1,315.61,,315.61,0.0,Express,20.51,336.12,Debit Card,Delivered,2.0,4.0,False
47611473,950421,2025-04-23,Toys,Board Game,1,33.97,25.0,25.48,5.99,Standard,1.59,33.06,Credit Card,Cancelled,,,False
61009378,865307,2025-09-08,Electronics,Portable Charger,1,249.37,,199.5,0.0,Standard,11.17,210.67,PayPal,Delivered,7.0,,False
66179234,311484,2024-10-17,Beauty,Hair Dryer,2,139.54,0.0,279.08,0.0,Standard,17.44,296.52,Credit Card,Delivered,7.0,4.0,False
75232455,435649,2025-05-27,Beauty,Shampoo & Conditioner Set,2,108.72,0.0,217.44,0.0,Standard,13.59,231.03,Credit Card,Cancelled,,,False
90232218,262277,2025-10-09,Toys,Art & Craft Kit,1,28.63,0.0,28.63,5.99,Standard,1.86,36.48,Credit Card,Delivered,5.0,2.0,False
37198943,234505,2025-09-11,Beauty,Makeup Brush Set,1,85.25,5.0,80.99,0.0,Next-Day,6.68,87.67,Gift Card,Delivered,1.0,,False
41819576,124876,2024-12-19,Electronics,Noise Cancelling Headphones,1,234.56,10.0,211.1,0.0,Standard,13.72,224.82,PayPal,Shipped,,,True
50959912,720230,2024-08-07,Grocery,Snack Variety Pack,1,29.9,0.0,29.9,5.99,Standard,1.94,37.83,PayPal,Delivered,5.0,4.0,False
47322995,750586,2025-07-10,Clothing,Summer Dress,1,114.27,,114.27,0.0,Express,7.14,121.41,Credit Card,Delivered,4.0,4.0,False
33246800,812521,2024-03-05,Clothing,Winter Jacket,1,104.67,0.0,104.67,0.0,Standard,6.54,111.21,Debit Card,Delivered,5.0,,False
52069635,386818,2025-01-03,Electronics,Laptop Stand,3,155.58,0.0,466.74,0.0,Standard,13.54,480.28,Gift Card,Delivered,6.0,,False
71739827,124876,2024-12-09,Toys,Doll House,2,83.0,30.0,116.2,0.0,Standard,7.55,123.75,Debit Card,Processing,,,False
67161480,958338,2024-02-03,Grocery,Snack Variety Pack,1,18.82,0.0,18.82,5.99,Standard,1.18,25.99,Gift Card,Delivered,7.0,,False
32658657,176588,2025-02-13,Home & Kitchen,Throw Pillow,1,143.0,0.0,143.0,0.0,Standard,4.15,147.15,PayPal,Delivered,5.0,,False
92105737,233544,2024-09-30,Clothing,Women's Jeans,1,50.04,20.0,40.03,5.99,Standard,3.55,49.57,PayPal,Delivered,4.0,,False
91794865,999108,2025-04-15,Beauty,Body Lotion,2,48.39,0.0,96.78,0.0,Standard,5.81,102.59,Debit Card,Returned,5.0,,False
43116457,104547,2024-06-05,Electronics,Smartwatch,1,119.32,0.0,119.32,0.0,Standard,9.84,129.16,Credit Card,Delivered,5.0,,False
43561230,373772,2024-06-12,Books,Science Textbook,1,25.98,10.0,23.38,22.99,Next-Day,1.4,47.77,Debit Card,Delivered,1.0,,False
90139792,693034,2024-12-30,Clothing,Summer Dress,5,64.28,0.0,321.4,0.0,Standard,19.28,340.68,Apple Pay,Delivered,5.0,4.0,False
15099500,957642,2024-04-21,Sports & Outdoors,Yoga Mat,1,207.27,0.0,207.27,0.0,Next-Day,12.95,220.22,Credit Card,Delivered,1.0,,False
17011778,525664,2024-06-22,Grocery,Snack Variety Pack,3,29.08,0.0,87.24,0.0,Express,3.49,90.73,Credit Card,Delivered,1.0,4.0,True
68338351,360610,2024-09-03,Grocery,Protein Powder,2,27.16,0.0,54.32,5.99,Standard,1.58,61.89,Credit Card,Shipped,,,False
25421120,285598,2025-03-01,Clothing,Winter Jacket,1,56.71,0.0,56.71,12.99,Express,4.68,74.38,PayPal,Delivered,3.0,3.0,False
29997461,933473,2025-08-09,Clothing,Socks (3-pack),1,37.3,0.0,37.3,5.99,Standard,2.33,45.62,Credit Card,Delivered,5.0,,False
12200153,855845,2025-06-18,Clothing,Men's T-Shirt,2,122.34,0.0,244.68,0.0,Standard,15.9,260.58,Gift Card,Delivered,6.0,,False
25150908,137895,2024-12-14,Electronics,Smartphone Case,4,230.12,0.0,920.48,0.0,Standard,36.82,957.3,Debit Card,Delivered,7.0,3.0,False
93458884,642494,2025-12-05,Toys,Action Figure,2,62.77,0.0,125.54,0.0,Standard,7.22,132.76,Credit Card,Delivered,5.0,4.0,False
96187231,702347,2025-05-13,Clothing,Summer Dress,2,82.34,0.0,164.68,0.0,Standard,4.78,169.46,Apple Pay,Processing,,,False
10047550,933473,2024-12-02,Sports & Outdoors,Fishing Rod,1,103.3,,87.8,0.0,Express,5.49,93.29,Debit Card,Delivered,2.0,,False
42435995,968744,2025-11-15,Electronics,Laptop Stand,1,115.9,15.0,98.52,0.0,Next-Day,8.13,106.65,Debit Card,Delivered,2.0,,False
80763687,622930,2025-03-01,Home & Kitchen,Vacuum Cleaner,1,184.39,0.0,184.39,0.0,,11.06,195.45,Credit Card,Shipped,,,False
12302639,409624,2024-02-12,Beauty,Body Lotion,1,103.66,0.0,103.66,0.0,Standard,6.22,109.88,Apple Pay,Delivered,4.0,3.0,False
75482867,896180,2025-04-11,Home & Kitchen,Throw Pillow,5,102.75,0.0,513.75,0.0,Express,45.6,559.35,Debit Card,Delivered,2.0,,False
39562287,991288,2024-01-10,Grocery,Pasta & Sauce Bundle,2,30.62,0.0,61.24,5.99,Standard,2.91,70.14,Credit Card,Delivered,5.0,,False
94341515,780023,2024-10-03,Grocery,Protein Powder,1,39.45,5.0,37.48,5.99,Standard,2.25,45.72,Credit Card,Delivered,6.0,,False
99564390,376515,2024-10-19,Home & Kitchen,Bed Sheets Set,1,186.3,0.0,186.3,0.0,Next-Day,11.18,197.48,Debit Card,Delivered,3.0,4.0,False
42013654,968744,2024-01-04,Electronics,USB-C Hub,1,307.81,0.0,307.81,0.0,Express,25.39,333.2,Debit Card,Returned,4.0,,False
82109326,262277,2024-12-27,Home & Kitchen,Blender,2,111.26,5.0,211.39,0.0,Express,13.74,225.13,Debit Card,Returned,2.0,,False
40019879,515088,2024-09-08,Toys,Remote Control Car,3,64.22,0.0,192.66,0.0,Express,12.04,204.7,Debit Card,Delivered,2.0,,False
33055041,686314,2025-11-17,Toys,Doll House,1,49.24,,49.24,5.99,Standard,4.06,59.29,Debit Card,Delivered,6.0,1.0,True
49183391,280698,2024-09-05,Clothing,Yoga Leggings,4,34.11,0.0,136.44,0.0,Standard,6.48,142.92,Credit Card,Returned,5.0,,False
53842284,262277,2024-08-07,Beauty,Shampoo & Conditioner Set,2,75.62,0.0,151.24,0.0,Standard,9.83,161.07,Credit Card,Delivered,5.0,,False
59797224,415267,2024-11-19,Sports & Outdoors,Jump Rope,1,21.92,0.0,21.92,12.99,Express,0.0,34.91,Credit Card,Processing,,,False
99319849,620456,2025-12-03,Books,Fiction Novel,2,12.11,15.0,20.59,5.99,Standard,1.29,27.87,Credit Card,Returned,4.0,,False
88647297,199805,2025-09-12,Beauty,Body Lotion,1,97.81,0.0,97.81,0.0,Standard,5.62,103.43,Apple Pay,Cancelled,,,False
45031600,915204,2024-12-09,Toys,Doll House,4,30.27,0.0,121.08,0.0,Express,9.99,131.07,Credit Card,Processing,,,False
56817403,332762,2024-08-06,Clothing,Winter Jacket,2,90.72,0.0,181.44,0.0,Standard,10.89,192.33,Credit Card,Cancelled,,,False
58412806,682861,2025-10-11,Home & Kitchen,Blender,2,88.68,0.0,177.36,0.0,Standard,11.09,188.45,Credit Card,Delivered,5.0,3.0,True
35247923,199805,2025-03-25,Electronics,Wireless Earbuds,5,139.79,10.0,629.05,0.0,Express,36.17,665.22,Debit Card,Delivered,3.0,,False
21881894,220192,2024-02-07,Sports & Outdoors,Resistance Bands,1,108.11,15.0,91.89,0.0,Standard,5.51,97.4,Credit Card,Delivered,7.0,2.0,False
63334358,523106,2024-11-24,Books,Fiction Novel,2,18.04,0.0,36.08,12.99,Express,2.25,51.32,Debit Card,Returned,1.0,,False
32107893,355438,2025-01-18,Sports & Outdoors,Yoga Mat,2,69.93,0.0,139.86,0.0,Next-Day,8.39,148.25,Apple Pay,Delivered,1.0,,False
80229486,421397,2025-08-08,Books,Science Textbook,1,17.63,0.0,17.63,12.99,Express,1.56,32.18,Credit Card,Delivered,1.0,,False
11817581,657736,2025-09-12,Home & Kitchen,Coffee Maker,2,109.27,0.0,218.54,0.0,Standard,13.11,231.65,Credit Card,Delivered,6.0,5.0,False
38958039,659864,2025-05-01,Home & Kitchen,Blender,1,23.85,0.0,23.85,5.99,Standard,2.12,31.96,Credit Card,Delivered,5.0,4.0,False
21742597,492493,2025-03-14,Electronics,Wireless Earbuds,1,309.12,0.0,309.12,0.0,Express,19.32,328.44,PayPal,Delivered,1.0,4.0,False
94576403,492493,2024-11-18,Books,Children's Picture Book,3,16.4,0.0,49.2,5.99,Standard,3.08,58.27,Credit Card,Delivered,5.0,,False
17100333,262277,2025-04-18,Home & Kitchen,Vacuum Cleaner,5,137.43,0.0,687.15,0.0,Standard,44.66,731.81,Apple Pay,Delivered,6.0,4.0,False
72289457,760624,2025-02-26,Home & Kitchen,Throw Pillow,1,67.91,0.0,67.91,5.99,Standard,3.23,77.13,Apple Pay,Delivered,6.0,3.0,False
20462001,635222,2025-04-04,Clothing,Denim Jacket,2,89.6,0.0,179.2,0.0,Standard,10.75,189.95,Debit Card,Delivered,5.0,3.0,True
42070670,185674,2024-09-13,Sports & Outdoors,Resistance Bands,1,215.72,0.0,215.72,0.0,Express,13.48,229.2,PayPal,Delivered,3.0,,False
17642688,602443,2024-04-11,Toys,Doll House,1,37.48,0.0,37.48,12.99,Express,3.09,53.56,Credit Card,Shipped,,,False
